"acs22longnames","acs22acsgdbnames"
"Land_Area__sq__meters_","ALAND"
"Water_Area__sq__meters_","AWATER"
"State_Abbreviation","STUSAB"
"Block_Group_ID","STCNTRBG"
"State_FIPS","STATE"
"County_FIPS","COUNTY"
"County_ID","STCN"
"Tract_FIPS","TRACT"
"Block_Group_FIPS","BLKGRP"
"Total_Population__estimated_","TOTALPOP"
"Population_Density__per_sq__mile_","POP_DEN"
"People_of_Color_Population","NUM_MINORITY"
"Pct__People_of_Color_Population","PCT_MINORITY"
"White_Population","WHITE"
"Pct__White_Population","PCT_WHITE"
"Black_Population","BLACK"
"Pct__Black_Population","PCT_BLACK"
"Hispanic_Population","HISP"
"Pct__Hispanic_Population","PCT_HISP"
"Asian_Population","ASIAN"
"Pct__Asian_Population","PCT_ASIAN"
"American_Indian_Population","AMERIND"
"Pct__American_Indian_Population","PCT_AMERIND"
"Hawaiian_Pacific_Islander_Population","HAWPAC"
"Pct__Hawaiian_Pacific_Islander_Population","PCT_HAWPAC"
"Other_Race_Population","OTHER_RACE"
"Pct__Other_Race_Population","PCT_OTHER_RACE"
"Two_or_More_Race_Population","TWOMORE"
"Pct__Two_or_More_Race_Population","PCT_TWOMORE"
"Not_Hispanic_White_Alone","NHWHITE"
"Pct__Not_Hispanic_White_Alone","PCT_NHWHITE"
"Not_Hispanic_Black_Alone","NHBLACK"
"Pct__Not_Hispanic_Black_Alone","PCT_NHBLACK"
"Not_Hispanic_Asian_Alone","NHASIAN"
"Pct__Not_Hispanic_Asian_Alone","PCT_NHASIAN"
"Not_Hispanic_American_Indian_Alone","NHAMERIND"
"Pct__Not_Hispanic_American_Indian_Alone","PCT_NHAMERIND"
"Not_Hispanic_Hawaiian_Pacific_Islander__Alone","NHHAWPAC"
"Pct__Not_Hispanic_Hawaiian_Pacific_Islander__Alone","PCT_NHHAWPAC"
"Not_Hispanic_Other_Race_Alone","NHOTHER_RACE"
"Pct__Not_Hispanic_Other_Race_Alone","PCT_NHOTHER_RACE"
"Not_Hispanic_Two_or_More_Races_Alone","NHTWOMORE"
"Pct__Not_Hispanic_Two_or_More_Races__Alone","PCT_NHTWOMORE"
"Population_Under_Age_18","AGE_LT18"
"Pct__Population_Under_Age_18","PCT_AGE_LT18"
"Population_Under_Age_5","AGE_LT5"
"Pct__Persons_Under_Age_5","PCT_AGE_LT5"
"Population_Over_Age_64","AGE_GT64"
"Pct__Person_Over_Age_64","PCT_AGE_GT64"
"Population_Over_Age_17","AGE_GT17"
"Pct__Population_Over_Age_17","PCT_AGE_GT17"
"Male_Population","MALES"
"Pct__Male_Population","PCT_MALES"
"Female_Population","FEMALES"
"Pct__Females","PCT_FEMALES"
"Population_Age_15_","AGE_GT14"
"Never_Married","NEVER_MARRIED"
"Pct__Never_Married","PCT_NEVER_MARRIED"
"Married","MARRIED"
"Pct__Married","PCT_MARRIED"
"Widowed","WIDOWED"
"Pct__Widowed","PCT_WIDOWED"
"Divorced","DIVORCED"
"Pct__Divorced","PCT_DIVORCED"
"Number_of_Households","HSHOLDS"
"Number_of_Households_on_Public_Assistance_Income","HSHLDS_PA"
"Median_Household_Income","HSHOLD_MED_INC"
"Female_Head_of_Household","FEMALE_HEAD_HH"
"Pct__Female_Head_of_Household","PCT_FEMALE_HEAD_HH"
"Per_Capita_Income","PER_CAP_INC"
"Household_Income___15K","INC_LT_15K"
"Pct__Household_Income___15K","PCT_INC_LT_15K"
"Household_Income_between_15K_and_25K","INC_15_25K"
"Pct__Household_Income_between_15K_and_25K","PCT_INC_15_25K"
"Household_Income_between_25K_and_50K","INC_25_50K"
"Pct__Household_Income_between_25K_and_50K","PCT_INC_25_50K"
"Household_Income_between_50K_and_75K","INC_50_75K"
"Pct__Household_Income_between_50K_and_75K","PCT_INC_50_75K"
"Household_Income___75K","INC_GT_75K"
"Pct__Household_Income___75K","PCT_INC_GT_75K"
"Total_Persons_for_whom_Poverty_Status_is_Determined__for_Ratio_Table_","POV_UNIVERSE_FRT"
"Ratio_of_Income_to_Poverty_Level___2_0","LOWINC"
"Pct__Ratio_of_Income_to_Poverty_Level___2_0","PCT_LOWINC"
"Ratio_of_Income_to_Poverty_Level_Under__50","INC_POV_LT50"
"Pct__Ratio_of_Income_to_Poverty_Level_Under__50","PCT_INC_POV_LT50"
"Ratio_of_Income_to_Poverty_Level__50_to__99","INC_POV_50TO99"
"Pct__Ratio_of_Income_to_Poverty_Level__50_to__99","PCT_INC_POV_50TO99"
"Ratio_of_Income_to_Poverty_Level_1_00_to_1_24","INC_POV_100TO124"
"Pct__Ratio_of_Income_to_Poverty_Level_1_00_to_1_24","PCT_INC_POV_100TO124"
"Ratio_of_Income_to_Poverty_Level_1_25_to_1_49","INC_POV_125TO149"
"Pct__Ratio_of_Income_to_Poverty_Level_1_25_to_1_49","PCT_INC_POV_125TO149"
"Ratio_of_Income_to_Poverty_Level_1_50_to_1_84","INC_POV_150TO184"
"Pct__Ratio_of_Income_to_Poverty_Level_1_50_to_1_84","PCT_INC_POV_150TO184"
"Ratio_of_Income_to_Poverty_Level_1_85_to_1_99","INC_POV_185TO199"
"Pct__Ratio_of_Income_to_Poverty_Level_1_85_to_1_99","PCT_INC_185TO199"
"Ratio_of_Income_to_Poverty_Level_2_00_and_over","INC_POV_GT199"
"Pct__Ratio_of_Income_to_Poverty_Level_2_00_and_over","PCT_INC_POV_GT199"
"Households__below_Poverty_Level","HH_BPOV"
"Pct__Households_below_Poverty_Level","PCT_HH_BPOV"
"Married_Couple_Family_below_Poverty_Level","HH_BPOV_MCF"
"Pct__Married_Couple_Family_below_Poverty_Level","PCT_HH_BPOV_MCF"
"Male_Householder_family__no_wife__below_Poverty_Level","HH_BPOV_MALEF"
"Pct__Male_Householder_family__no_wife__below_Poverty_Level","PCT_HH_BPOV_MALEF"
"Female_Householder_family__no__husband__below_Poverty_Level","HH_BPOV_FEMALEF"
"Pct__Female_Householder_family__no__husband__below_Poverty_Level","PCT_BPOV_FEMALEF"
"Male_Householder_nonfamily_below_Poverty_Level","HH_BPOV_MALENF"
"Pct__Male_Householder_nonfamily_below_Poverty_Level","PCT_BPOV_MALENF"
"Female_Householder_nonfamily_below_Poverty_Level","HH_BPOV_FEMALENF"
"Pct__Female_Householder_nonfamily_below_Poverty_Level","PCT_BPOV_FEMALENF"
"Households__above__Poverty_Level","HH_APOV"
"Pct__Households_above_Poverty_Level","PCT_HH_APOV"
"Married_Couple_Family_above_Poverty_Level","HH_APOV_MCF"
"Pct__Married_Couple_Family_above_Poverty_Level","PCT_HH_APOV_MCF"
"Male_Householder_family__no_wife__above_Poverty_Level","HH_APOV_MALEF"
"Pct__Male_Householder_family__no_wife__above_Poverty_Level","PCT_HH_APOV_MALEF"
"Female_Householder_family__no__husband__above_Poverty_Level","HH_APOV_FEMALEF"
"Pct__Female_Householder_family__no__husband__above_Poverty_Level","PCT_APOV_FEMALEF"
"Male_Householder_nonfamily_above_Poverty_Level","HH_APOV_MALENF"
"Pct__Male_Householder_nonfamily_above_Poverty_Level","PCT_APOV_MALENF"
"Female_Householder_nonfamily_above_Poverty_Level","HH_APOV_FEMALENF"
"Pct__Female_Householder_nonfamily_above_Poverty_Level","PCT_APOV_FEMALENF"
"Household_Income____10_000","INC_LT_10K"
"Pct__Household_Income____10_000","PCT_INC_LT_10K"
"Household_Income__10_000_to__14_999","INC_10_15K"
"Pct__Household_Income__10_000_to__14_999","PCT_INC_10_15K"
"Household_Income__15_000_to__19_999","INC_15_20K"
"Pct__Household_Income__15_000_to__19_999","PCT_INC_15_20K"
"Household_Income__20_000_to__24_999","INC_20_25K"
"Pct__Household_Income__20_000_to__24_999","PCT_INC_20_25K"
"Household_Income__25_000_to__29_999","INC_25_30K"
"Pct__Household_Income__25_000_to__29_999","PCT_INC_25_30K"
"Household_Income__30_000_to__34_999","INC_30_35K"
"Pct__Household_Income__30_000_to__34_999","PCT_INC_30_35K"
"Household_Income__35_000_to__39_999","INC_35_40K"
"Pct__Household_Income__35_000_to__39_999","PCT_INC_35_40K"
"Household_Income__40_000_to__44_999","INC_40_45K"
"Pct__Household_Income___40_000_to__44_999","PCT_INC_40_45K"
"Household_Income__45_000_to__49_999","INC_45_50K"
"Pct__Household_Income__45_000_to__49_999","PCT_INC_45_50K"
"Household_Income__50_000_to__59_999","INC_50_60K"
"Pct__Household_Income__50_000_to__59_999","PCT_INC_50_60K"
"Household_Income__60_000_to__74_999","INC_60_75K"
"Pct___60_000_to__74_999","PCT_INC_60_75K"
"Household_Income__75_000_to__99_999","INC_75_100K"
"Pct__Household_Income__75_000_to__99_999","PCT_INC_75_100K"
"Household_Income__100_000_to__124_999","INC_100_125K"
"Pct__Household_Income__100_000_to__124_999","PCT_INC_100_125K"
"Household_Income__125_000_to__149_999","INC_125_150K"
"Pct__Household_Income__125_000_to__149_999","PCT_INC_125_150K"
"Household_Income__150_000_to__199_999","INC_150_200K"
"Pct__Household_Income__150_000_to__199_999","PCT_INC_150_200K"
"Household_Income__200_000_or_more","INC_GT_200K"
"Pct___200_000_or_more","PCT_INC_GT_200K"
"Population_25_years_and_over","EDU_UNIVERSE"
"No_schooling_completed","EDU_NONE"
"Pct__No_schooling_completed","PCT_EDU_NONE"
"Education_level___5th_grade","EDU_LT5"
"Pct__Education_level___5th_grade","PCT_EDU_LT5"
"X5th_and_6th_grade","EDU_5_6"
"Pct__5th_and_6th_grade","PCT_EDU_5_6"
"X7th_and_8th_grade","EDU_7_8"
"Pct__7th_and_8th_grade","PCT_EDU_7_8"
"Education_Level___9th_Grade","EDU_LT9"
"Pct__Education_Level___9th_Grade","PCT_EDU_LT9"
"X9th_grade","EDU_9"
"Pct__9th_grade","PCT_EDU_9"
"X10th_grade","EDU_10"
"Pct__10th_grade","PCT_EDU_10"
"X11th_grade","EDU_11"
"Pct__11th_grade","PCT_EDU_11"
"X12th_grade__no_diploma","EDU_12"
"Pct__12th_grade__no_diploma","PCT_EDU_12"
"Education_Level___9th_and___12th_Grade","EDU_HS"
"Pct__Education_Level___9th_and___12th_Grade","PCT_EDU_HS"
"Education_Level___High_School","EDU_LTHS"
"Pct__Education_Level___High_School","PCT_EDU_LTHS"
"High_School_Degree__GED__or_alternative","EDU_HS_DG"
"Pct__High_School_Degree__GED__or_alternative","PCT_EDU_HS_DG"
"Some_college____1_year","EDU_COL_LT1"
"Pct__Some_college____1_year","PCT_EDU_COL_LT1"
"Some_college__1_or_more_years__no_degree","EDU_COL_1_MORE"
"Pct__Some_college__1_or_more_years__no_degree","PCT_COL_1_MORE"
"Education_Level_of_Some_College","EDU_COL"
"Pct__Education_Level_of_Some_College","PCT_EDU_COL"
"Education_Level_of_College_Associate_Degree","EDU_COL_ASSC"
"Pct__Education_Level_of_College_Associate_Degree","PCT_EDU_COL_ASSC"
"Education_Level_of_College_Degree","EDU_COL_DG"
"Pct__Education_Level_of_College_Degree","PCT_EDU_COL_DG"
"Bachelor_s_Degree","EDU_COL_BACH_DG"
"Pct__Bachelor_s_Degree","PCT_EDU_COL_BACH_DG"
"Master_s_Degree","EDU_COL_MAST_DG"
"Pct__Master_s_Degree","PCT_EDU_COL_MAST_DG"
"Professional_School_Degree","EDU_PROF_DG"
"Pct__Professional_School_Degree","PCT_EDU_PROF_DG"
"Doctorate_Degree","EDU_COL_DR_DG"
"Pct__Doctorate_Degree","PCT_EDU_COL_DR_DG"
"Population_3_years_and_over","ENRL_UNIVERSE"
"Enrolled_in_school","ENRL_SCHOOL"
"Pct__Enrolled_in_school","PCT_ENRL_SCHOOL"
"Enrolled_in_nursery_school__preschool","ENRL_PRE"
"Pct__Enrolled_in_nursery_school__preschool","PCT_ENRL_PRE"
"Enrolled_in_public_nursery_school__preschool","ENRL_PRE_PUB"
"Pct__Enrolled_in_public_nursery_school__preschool","PCT_ENRL_PRE_PUB"
"Enrolled_in_private_nursery_school__preschool","ENRL_PRE_PRIV"
"Pct__Enrolled_in_private_nursery_school__preschool","PCT_ENRL_PRE_PRIV"
"Enrolled_in_kindergarten","ENRL_KIND"
"Pct__Enrolled_in_kindergarten","PCT_ENRL_KIND"
"Enrolled_in_public_kindergarten","ENRL_KIND_PUB"
"Pct__Enrolled_in_public_kindergarten","PCT_ENRL_KIND_PUB"
"Enrolled_in_private_kindergarten","ENRL_KIND_PRIV"
"Pct__Enrolled_in_private_kindergarten","PCT_ENRL_KIND_PRIV"
"Enrolled_in_grade_1_to_grade_4","ENRL_1_4"
"Pct__Enrolled_in_grade_1_to_grade_4","PCT_ENRL_1_4"
"Enrolled_in_public_school_grade_1_to_grade_4","ENRL_1_4_PUB"
"Pct__Enrolled_in_public_school_grade_1_to_grade_4","PCT_ENRL_1_4_PUB"
"Enrolled_in_private_school_grade_1_to_grade_4","ENRL_1_4_PRIV"
"Pct__Enrolled_in_private_school_grade_1_to_grade_4","PCT_ENRL_1_4_PRIV"
"Enrolled_in_grade_5_to_grade_8","ENRL_5_8"
"Pct__Enrolled_in_grade_5_to_grade_8","PCT_ENRL_5_8"
"Enrolled_in_public_school_grade_5_to_grade_8","ENRL_5_8_PUB"
"Pct__Enrolled_in_public_school_grade_5_to_grade_8","PCT_ENRL_5_8_PUB"
"Enrolled_in_private_school_grade_5_to_grade_8","ENRL_5_8_PRIV"
"Pct__Enrolled_in_private_school_grade_5_to_grade_8","PCT_ENRL_5_8_PRIV"
"Enrolled_in_grade_9_to_grade_12","ENRL_9_12"
"Pct__Enrolled_in_grade_9_to_grade_12","PCT_ENRL_9_12"
"Enrolled_in_public_school_grade_9_to_grade_12","ENRL_9_12_PUB"
"Pct__Enrolled_in_public_school_grade_9_to_grade_12","PCT_ENRL_9_12_PUB"
"Enrolled_in_private_school_grade_9_to_grade_12","ENRL_9_12_PRIV"
"Pct__Enrolled_in_private_school_grade_9_to_grade_12","PCT_ENRL_9_12_PRIV"
"Enrolled_in_college_undergraduate_years","ENRL_COL"
"Pct__Enrolled_in_college_undergraduate_years","PCT_ENRL_COL"
"Enrolled_in_public_college_undergraduate_years","ENRL_COL_PUB"
"Pct__Enrolled_in_public_college_undergraduate_years","PCT_ENRL_COL_PUB"
"Enrolled_in_private_college_undergraduate_years","ENRL_COL_PRIV"
"Pct__Enrolled_in_private_college_undergraduate_years","PCT_ENRL_COL_PRIV"
"Enrolled_in_graduate_or_professional_school","ENRL_GRAD"
"Pct__Enrolled_in_graduate_or_professional_school","PCT_ENRL_GRAD"
"Enrolled_in_public_graduate_or_professional_school","ENRL_GRAD_PUB"
"Pct__Enrolled_in_public_graduate_or_professional_school","PCT_ENRL_GRAD_PUB"
"Enrolled_in_private_graduate_or_professional_school","ENRL_GRAD_PRIV"
"Pct__Enrolled_in_private_graduate_or_professional_school","PCT_ENRL_GRAD_PRIV"
"Not_enrolled_in_school","ENRL_NOT"
"Pct__Not_enrolled_in_school","PCT_ENRL_NOT"
"Number_of_Persons_for_whom_Language_Ability_is_Determined","LAN_UNIVERSE"
"Persons_who_Speak_only_English","LAN_ENG_ONLY"
"Pct__Persons_who_Speak_only_English","PCT_LAN_ENG_ONLY"
"Persons_who_Speak_non_English_at_Home","LAN_NON_ENG"
"Pct__Persons_who_Speak_non_English_at_Home","PCT_LAN_NON_ENG"
"Persons_who_Speak_English_Very_Well","LAN_ENG_VW"
"Pct__Persons_who_Speak_English_Very_Well","PCT_LAN_ENG_VW"
"Persons_who_Speak_English_Well","LAN_ENG_W"
"Pct__Persons_who_Speak_English_Well","PCT_LAN_ENG_W"
"Persons_who_Speak_English_Not_Well","LAN_ENG_NW"
"Pct__Persons_who_Speak_English_Not_Well","PCT_LAN_ENG_NW"
"Persons_who_Speak_English_Not_at_All","LAN_ENG_NA"
"Pct__Persons_who_Speak_English_Not_at_All","PCT_LAN_ENG_NA"
"Persons_who_Speak_English_less_than_Well","LAN_ENG_LTW"
"Pct__Persons_who_Speak_English_less_than_Well","PCT_LAN_ENG_LTW"
"Persons_who_Speak_English_less_than_Very_Well","LAN_ENG_LTVW"
"Pct__Persons_who_Speak_English_less_than_Very_Well","PCT_ENG_LTVW"
"Speak_Spanish_at_Home","LAN_SPANISH"
"Pct__Speak_Spanish_at_Home","PCT_LAN_SPANISH"
"Speak_English_very_well__Spanish_speaker_","LAN_ENG_VW_SP"
"Pct__Speak_English_very_well__Spanish_speaker_","PCT_LAN_ENG_VW_SP"
"Speak_English_well__Spanish_speaker_","LAN_ENG_W_SP"
"Pct__Speak_English_well__Spanish_speaker_","PCT_LAN_ENG_W_SP"
"Speak_English_not_well__Spanish_speaker_","LAN_ENG_NW_SP"
"Pct__Speak_English_not_well__Spanish_speaker_","PCT_LAN_ENG_NW_SP"
"Speak_English_not_at_all__Spanish_speaker_","LAN_ENG_NA_SP"
"Pct__Speak_English_not_at_all__Spanish_speaker_","PCT_LAN_ENG_NA_SP"
"Speak_Other_Indo_European_at_Home","LAN_IE"
"Pct__Speak_Other_Indo_European_at_Home","PCT_LAN_IE"
"Speak_English_very_well__Indo_European_speaker_","LAN_ENG_VW_IE"
"Pct__Speak_English_very_well__Indo_European_speaker_","PCT_LAN_ENG_VW_IE"
"Speak_English_well__Indo_European_speaker_","LAN_ENG_W_IE"
"Pct__Speak_English_well__Indo_European_speaker_","PCT_LAN_ENG_W_IE"
"Speak_English_not_well__Indo_European_speaker_","LAN_ENG_NW_IE"
"Pct__Speak_English_not_well__Indo_European_speaker_","PCT_LAN_ENG_NW_IE"
"Speak_English_not_at_all__Indo_European_speaker_","LAN_ENG_NA_IE"
"Pct__Speak_English_not_at_all__Indo_European_speaker_","PCT_LAN_ENG_NA_IE"
"Speak_Asian_Pacific_Island_language_at_Home","LAN_API"
"Pct__Speak_Asian_Pacific_Island_language_at_Home","PCT_LAN_API"
"Speak_English_very_well__Asian_PI_speaker_","LAN_ENG_VW_API"
"Pct__Speak_English_very_well__Asian_PI_speaker_","PCT_LAN_ENG_VW_API"
"Speak_English_well__Asian_PI_speaker_","LAN_ENG_W_API"
"Pct__Speak_English_well__Asian_PI_speaker_","PCT_LAN_ENG_W_API"
"Speak_English_not_well__Asian_PI_speaker_","LAN_ENG_NW_API"
"Pct__Speak_English_not_well__Asian_PI_speaker_","PCT_LAN_ENG_NW_API"
"Speak_English_not_at_all__Asian_PI_speaker_","LAN_ENG_NA_API"
"Pct__Speak_English_not_at_all__Asian_PI_speaker_","PCT_LAN_ENG_NA_API"
"Speak_Other_language_at_Home","LAN_OTHER"
"Pct__Speak_Other_language_at_Home","PCT_LAN_OTHER"
"Speak_English_very_well__Other_speaker_","LAN_ENG_VW_OTHER"
"Pct__Speak_English_very_well__Other_speaker_","PCT_LAN_ENG_VW_OTHER"
"Speak_English_well__Other_speaker_","LAN_ENG_W_OTHER"
"Pct__Speak_English_well__Other_speaker_","PCT_LAN_ENG_W_OTHER"
"Speak_English_not_well__Other_speaker_","LAN_ENG_NW_OTHER"
"Pct__Speak_English_not_well__Other_speaker_","PCT_LAN_ENG_NW_OTHER"
"Speak_English_not_at_all__Other_speaker_","LAN_ENG_NA_OTHER"
"Pct__Speak_English_not_at_all__Other_speaker_","PCT_LAN_ENG_NA_OTHER"
"Households","HSHOLDS_LAN"
"Limited_English_speaking_Households","LINGISO"
"Pct__Limited_English_speaking_Households","PCT_LINGISO"
"Speak_English_only","HLI_ENGLISH"
"Pct__Speak_English_only","PCT_HLI_ENGLISH"
"Speak_Spanish","HLI_SPANISH"
"Pct__Speak_Spanish","PCT_HLI_SPANISH"
"Speak_Spanish__Limited_English_speaking","HLI_SPANISH_LI"
"Pct__Speak_Spanish__Limited_English_speaking","PCT_HLI_SPANISH_LI"
"Speak_Spanish__not_Limited_English_speaking","HLI_SPANISH_NLI"
"Pct__Speak_Spanish__not_Limited_English_speaking","PCT_HLI_SPANISH_NLI"
"Speak_Other_Indo_European_languages","HLI_IE"
"Pct__Speak_Other_Indo_European_languages","PCT_HLI_IE"
"Speak_Other_Indo_European__Limited_English_speaking","HLI_IE_LI"
"Pct__Speak_Other_Indo_European__Limited_English_speaking","PCT_HLI_IE_LI"
"Speak_Other_Indo_European__not_Limited_English_speaking","HLI_IE_NLI"
"Pct__Speak_Other_Indo_European__not_Limited_English_speaking","PCT_HLI_IE_NLI"
"Speak_Asian_Pacific_Island_languages","HLI_API"
"Pct__Speak_Asian_Pacific_Island_languages","PCT_HLI_API"
"Speak_Asian_Pacific_Island__Limited_English_speaking","HLI_API_LI"
"Pct__Speak_Asian_Pacific_Island__Limited_English_speaking","PCT_HLI_API_LI"
"Speak_Asian_Pacific_Island__not_Limited_English_speaking","HLI_API_NLI"
"Pct__Speak_Asian_Pacific_Island__not_Limited_English_speaking","PCT_HLI_API_NLI"
"Speak_Other_languages","HLI_OTHER"
"Pct__Speak_Other_languages","PCT_HLI_OTHER"
"Speak_Other__Limited_English_speaking","HLI_OTHER_LI"
"Pct__Speak_Other__Limited_English_speaking","PCT_HLI_OTHER_LI"
"Speak_Other__not_Limited_English_speaking","HLI_OTHER_NLI"
"Pct__Speak_Other__not_Limited_English_speaking","PCT_HLI_OTHER_NLI"
"Number_of_Housing_Units","HSUNITS"
"Number_of_Homes_built_before_1950","HOME_PRE50"
"Pct__Homes_built_before_1950","PCT_HOME_PRE50"
"Number_of_Homes_built_before_1960","HOME_PRE60"
"Pct__Homes_built_before_1960","PCT_HOME_PRE60"
"Number_of_Homes_built_1939_or_earlier","HOME_PRE40"
"Pct__Number_of_Homes_built_1939_or_earlier","PCT_HOME_PRE40"
"Number_of_Homes_built_between_1940_and_1949","HOME_40TO49"
"Pct__Number_of_Homes_built_between_1940_and_1940","PCT_HOME_40TO49"
"Number_of_Homes_built_between_1950_and_1959","HOME_50TO59"
"Pct__Homes_built_between_1950_and_1959","PCT_HOME_50TO59"
"Number_of_Homes_built_between_1960_and_1969","HOME_60TO69"
"Pct__Homes_built_between_1960_and_1969","PCT_HOME_60TO69"
"Number_of_Homes_built_between_1970_and_1979","HOME_70TO79"
"Pct__Homes_built_between_1970_and_1979","PCT_HOME_70TO79"
"Number_of_Homes_built_between_1980_and_1989","HOME_80TO89"
"Pct__Homes_built_between_1980_and_1989","PCT_HOME_80TO89"
"Number_of_Homes_built_between_1990_and_1999","HOME_90TO99"
"Pct__Homes_built_between_1990_and_1999","PCT_HOME_90TO99"
