FacName,FacStreet,FacCity,FacState,RegistryID,FacLat,FacLong,FacSNCFlg,FacQtrsWithNC,FacInspectionCount,Over80CountUs,FacFormalActionCount,FacMapFlg,"DFR URL"
"15332 OLD STATE ROAD PROPERTIES MIDDLEFIELD WAREHOUSE","15332 OLD STATE RD.",MIDDLEFIELD,OH,110000385761,41.451256,-81.07283,Y,1,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000385761
"25 S MAIN SPCLTY COMPOSITES DIV","25 S MAIN ST","SAND SPRINGS",OK,110000454703,36.136315,-96.108415,Y,8,32,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000454703
"3M CO - GUIN","6675 US HIGHWAY 43",GUIN,AL,110000589159,33.96548,-87.89936,Y,3,64,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000589159
"A-1 FIBERGLASS","4495 S. GUNPOWDER CIR.",HASTINGS,NE,110000448427,40.56498,-98.3125,Y,10,19,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000448427
"ACCEL PLASTICS","1560 DOWN RIVER DR",WOODLAND,WA,110000902159,45.913212,-122.751343,Y,1,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000902159
"ACHILLES USA","1407 80TH ST SW",EVERETT,WA,110000489891,47.926694,-122.253842,Y,12,22,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000489891
"ADIENT US LLC DBA ADIENT US LLC PULASKI","1890 MINES RD.",PULASKI,TN,110000375237,35.22742,-87.069935,Y,3,24,1,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000375237
"ADVANCED DRAINAGE SYSTEMS INC","627 S 37TH ST",WASHOUGAL,WA,110005323113,45.568993,-122.32756,Y,12,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005323113
"AGI POLYMATRIX LLC","1300 WEST PARK ROAD",ELIZABETHTOWN,KY,110009573782,37.68633,-85.89469,Y,11,3,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009573782
"AKZO NOBEL SPECIALTY COATINGS","1872 HWY 9 BYPASS",LANCASTER,SC,110000355179,34.730493,-80.822608,Y,1,25,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000355179
"ALBEA AMERICAS INC","191 STATE ROUTE 31 N",WASHINGTON,NJ,110002046606,40.76602,-74.97958,Y,12,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110002046606
"ALTIUM PACKAGING","6545 S GLACIER ST",TUKWILA,WA,110071179682,47.434174,-122.255852,Y,1,1,3,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110071179682
"AMERICAN FIBREX","1220 NORTHWEST MURPHY BOULEVAR",JOPLIN,MO,110018008957,37.096306,-94.526944,Y,5,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110018008957
"AMERICAN FUJI SEAL","1051 BLOOMFIELD ROAD",BARDSTOWN,KY,110000883615,37.824771,-85.43001,Y,12,26,0,3,Y,https://echo.epa.gov/detailed-facility-report?fid=110000883615
"ANSELL HEALTHCARE SITE DEMO","1635 INDUSTRIAL ROAD",DOTHAN,AL,110000369057,31.25862,-85.40153,Y,7,1,7,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000369057
AQUATIC,"151 INDUSTRIAL STREET",LANCASTER,TX,110000456863,32.61297,-96.74059,Y,5,35,8,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000456863
"AQUATIC CO","1100 INDUSTRIAL PARK ROAD","SOUTH BOSTON",VA,110000344075,36.668404,-78.930964,Y,7,65,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000344075
"ARMACELL LLC","100 LOCUST AVE",SPENCER,WV,110000344253,38.803688,-81.353442,Y,11,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000344253
"ASSOCIATED FIBERGLASS ENTERPRISES","2417 WEAVER ST HALTOM CITY","FORT WORTH",TX,110033317818,32.79578,-97.24715,Y,12,22,9,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110033317818
"ATLAS ROOFING CORP/HARRISBURG","817 SPANGLER RD.","CAMP HILL",PA,110000332514,40.233,-76.9202,Y,4,14,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000332514
"ATTBAR INC","5985 S 6TH WAY",RIDGEFIELD,WA,110000490905,45.809231,-122.68831,Y,12,20,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490905
"AVERY DENNISON MFD","270 W MEADOW PL",LOWELL,IN,110037249000,41.294423,-87.441638,Y,8,25,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110037249000
"BASF CORP","1609 BIDDLE AVE.",WYANDOTTE,MI,110000494019,42.219195,-83.14674,Y,12,134,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000494019
"BAXTER HEALTHCARE CORPORATION","1900 N HWY 201","MOUNTAIN HOME",AR,110000743599,36.360028,-92.386111,Y,8,13,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000743599
"BEMIS CLYSAR","2505 CAMANCHE INDUSTRIAL PARK DR",CAMANCHE,IA,110000771718,41.80612,-90.2409,Y,10,3,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000771718
"BEMIS COMPANY INCORPORATED","1350 NORTH FRUITRIDGE AVENUE","TERRE HAUTE",IN,110000862610,39.49824,-87.361324,Y,2,34,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000862610
"BERRY GLOBAL","635 E 15TH ST",TACOMA,WA,110055010759,47.25105,-122.42325,Y,12,7,11,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110055010759
"BERRY GLOBAL FILMS, LLC","1201 S PINE HILL RD",GRIFFIN,GA,110070308295,33.21886,-84.30627,Y,4,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070308295
"BIXBY INTERNATIONAL CORP","1 PREBLE RD",NEWBURYPORT,MA,110001999311,42.79664,-70.88312,Y,1,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001999311
"BLUE ORIGIN","21218 76TH AVE S",KENT,WA,110031343623,47.409626,-122.23702,Y,1,3,7,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110031343623
"BR TIRE","1037 W MAIN ST",GLASGOW,KY,110056130690,37.00472,-85.93083,Y,6,3,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110056130690
"BRENTWOOD IND LEBANON PLASTIC EXTRUSION PLT","2101 LEHMAN ST",LEBANON,PA,110002438381,40.34524,-76.44876,Y,3,10,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110002438381
"BRENTWOOD INDUSTRIES, INC.,  MARTINSBURG","793 CORNING WAY",MARTINSBURG,WV,110008192909,39.390204,-78.023888,Y,11,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110008192909
"BUCKHORN RUBBER PRODUCTS INC","5151 INDUSTRIAL DRIVE",HANNIBAL,MO,110000442227,39.680531,-91.399269,Y,12,14,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000442227
"C.U.E. OF WEST VIRGINIA","250 PRICE HILL ROAD","MOUNT HOPE",WV,110000344565,37.87988,-81.18631,Y,8,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000344565
"CARPENTER CO.","200 FORREST PARK DR.",RUSSELLVILLE,KY,110000380784,36.855556,-86.903889,Y,11,30,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000380784
"CARPENTER CO., ELKHART DIVISION","195 CR 15 S",ELKHART,IN,110000742153,41.69151,-85.909385,Y,1,20,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000742153
"CFM CONSOLIDATED","7009 45TH ST CT E",FIFE,WA,110005403456,47.216911,-122.335052,Y,12,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005403456
"CHECKERS INDUSTRIAL PRODUCTS, LLC","701 EAST SPRING STREET",TITUSVILLE,PA,110070305515,41.62622,-79.65809,Y,8,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070305515
"CHEM PRUF DOOR","5224 FM-802",BROWNSVILLE,TX,110008060757,25.945811,-97.439031,Y,12,27,8,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110008060757
"CHEMOURS COMPANY - FAYETTEVILLE WORKS","22828 NC-87",FAYETTEVILLE,NC,110000559609,34.8419,-78.8388,Y,12,109,4,3,Y,https://echo.epa.gov/detailed-facility-report?fid=110000559609
"CHEMOURS-CHAMBERS WORKS","THE CHEMOURS COMPANY FC LLC",DEEPWATER,NJ,110007970142,39.682362,-75.491379,Y,12,64,0,12,Y,https://echo.epa.gov/detailed-facility-report?fid=110007970142
"CHEMPRENE INC","483 FISHKILL AVE",BEACON,NY,110057683699,41.512874,-73.951954,Y,12,40,1,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110057683699
"COLONIAL RUBBER","706 OAKWOOD ST",RAVENNA,OH,110009640861,41.16556,-81.25543,Y,11,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009640861
"COOPER-STANDARD AUTOMOTIVE INC","250 OAK GROVE DRIVE","MOUNT STERLING",KY,110000378939,38.09852,-83.89916,Y,11,31,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000378939
"COROPLAST , LLC","201 INDUSTRIAL PARK ROAD",VANCEBURG,KY,110032816852,38.59976,-83.27326,Y,11,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110032816852
"CORROSION COMPANIES INC","3725 S GRANT ST, STE 3",WASHOUGAL,WA,110032663311,45.569721,-122.330276,Y,12,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110032663311
"COUNTY LAND DEVELOPMENT LANDFILL (0250000828)","9960 S RANGE RD",SALEM,OH,110030750505,40.946697,-80.845084,Y,4,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110030750505
"CP CONVERTERS INC","15 GRUMBACHER ROAD",YORK,PA,110000818642,40.034318,-76.742747,Y,4,39,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000818642
"CRAWFORD INDUSTRIES LLC","1414 CRAWFORD DR",CRAWFORDSVILLE,IN,110003073566,40.050302,-86.879609,Y,2,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003073566
"CREATIVE LIQUID COATINGS, INC.","2620 MARION DRIVE",KENDALLVILLE,IN,110029239624,41.440638,-85.218049,Y,12,22,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110029239624
"CRESLINE NORTHWEST LLC","223 MAURIN RD",CHEHALIS,WA,110015548086,46.628281,-122.917571,Y,12,3,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110015548086
"CRYOVAC SIMPSONVILLE","803 N MAPLE ST",SIMPSONVILLE,SC,110042037408,34.74699,-82.26385,Y,12,33,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110042037408
"CUSTOM MARBLE AND ONYX","201 WINMOORE WAY",MODESTO,CA,110017403022,37.60534,-120.99196,Y,12,251,10,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110017403022
"DAK AMERICAS, LLC","1561 NW 11TH ST",RICHMOND,IN,110070519541,39.85181,-84.91793,Y,1,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070519541
"DART CONTAINER CORP","1400 E VICTOR RD",LODI,CA,110001199845,38.13768,-121.2467,Y,10,533,8,3,Y,https://echo.epa.gov/detailed-facility-report?fid=110001199845
"DART CONTAINER CORP OF PENNSYLVANIA","60 E MAIN ST",LEOLA,PA,110000333817,40.08933,-76.17814,Y,1,50,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000333817
"DART CONTAINER CORPORATION OF CALIFORNIA","150 SOUTH MAPLE STREET",CORONA,CA,110017410960,33.886667,-117.604722,Y,12,44,10,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110017410960
"DARTCO OF TEXAS WAXAHACHIE SITE","850 SOLON ROAD",WAXAHACHIE,TX,110001867132,32.426944,-96.85,Y,12,32,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110001867132
"DECATUR PLASTIC PRODUCTS FLOCKING DIVISION","3250 N STATE HWY 7","NORTH VERNON",IN,110064340057,39.03279,-85.66095,Y,5,11,0,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110064340057
"DOLCO PACKAGING","1121 S COLUMBIA ST",WENATCHEE,WA,110000546632,47.41057,-120.298434,Y,12,5,3,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000546632
"DOLCO PACKAGING - DECATUR","2110 PATTERSON ST",DECATUR,IN,110000544251,40.825,-84.947778,Y,11,23,0,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110000544251
"DOW CHEMICAL LA PORTE SITE","550 BATTLEGROUND ROAD","LA PORTE",TX,110000463686,29.711811,-95.082657,Y,12,54,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000463686
"DRAGON PRODUCTS SAN ANGELO","6738 SIDEVIEW HWY 87 N","SAN ANGELO",TX,110006134575,31.543611,-100.493333,Y,12,32,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110006134575
"E I DUPONT DE NEMOURS- WASHINGTON WORKS","8480 DUPONT RD",WASHINGTON,WV,110000586081,39.271944,-81.661667,Y,12,265,0,3,Y,https://echo.epa.gov/detailed-facility-report?fid=110000586081
"EBONITE INTERNATIONAL","1813 W. 7TH ST.",HOPKINSVILLE,KY,110000380613,36.87909,-87.50969,Y,9,20,2,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000380613
"ELKHART PLASTICS","6111 S 6TH WAY",RIDGEFIELD,WA,110043580069,45.809302,-122.685721,Y,12,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110043580069
"ENGINEERED PLASTIC COMPONETS","300 SHELHOUSE ROAD",RANTOUL,IL,110000498998,40.314129,-88.198935,Y,12,2,0,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110000498998
ERSHIGS,"742 MARINE DR",BELLINGHAM,WA,110000490022,48.768895,-122.519272,Y,12,28,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490022
"ESSEL PROPACK   AMERICA, LLC","187 CANE CREEK BLVD.",DANVILLE,VA,110043308907,36.57525,-79.31195,Y,3,2,3,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110043308907
"EXXONMOBIL BAYTOWN CHEMICAL PLANT","5000 BAYWAY DRIVE P.O. BOX 4004",BAYTOWN,TX,110000463178,29.73934,-95.022404,Y,12,168,10,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000463178
"F G PRODUCTS,  INC","3000 PIONEER AVE","RICE LAKE",WI,110000422917,45.46992,-91.74205,Y,3,17,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000422917
"FERGUSON INDUSTRIAL PLASTICS","740 S 28TH ST",WASHOUGAL,WA,110015530521,45.573056,-122.335,Y,12,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110015530521
"FIBERGLASS INNOVATIONS","440 BLACKHAWK PARK AVE",ROCKFORD,IL,110000747229,42.246081,-89.092342,Y,9,3,5,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000747229
"FIBREX CORP","401 E SHARON AVE",BURLINGTON,WA,110015557093,48.463917,-122.327423,Y,12,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110015557093
"FICOSA NORTH AMERICA CORPORATION","917 LIECHTY RD",BERNE,IN,110041982904,40.666611,-84.94475,Y,12,20,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110041982904
"FLUKE CORP PLASTICS","1520 75TH ST SW",EVERETT,WA,110005352279,47.930416,-122.24868,Y,12,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005352279
"FLYING W PLASTICS INC","487 VANHORN ST",GLENVILLE,WV,110005551009,38.94277,-80.81297,Y,11,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005551009
"FOAM FABRICATORS","1810 S SANTA FE AVE",COMPTON,CA,110001166096,33.88013,-118.21545,Y,12,30,11,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001166096
"FOAMEX INNOVATIONS KENT","19635 78TH AVE S",KENT,WA,110000489105,47.424785,-122.237776,Y,12,6,7,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000489105
"FUTAMURA USA, INC.","6000 S.E. 2ND ST.",TECUMSEH,KS,110000445821,39.05336,-95.557551,Y,12,46,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000445821
"FUTURE PIPE INDUSTRIES INC","15915 PERKINS RD","BATON ROUGE",LA,110009014208,30.35543,-91.04656,Y,12,16,0,5,Y,https://echo.epa.gov/detailed-facility-report?fid=110009014208
"FXI, INC. - CORRY","466 SOUTH SHADY AVE.",CORRY,PA,110000331604,41.91819,-79.61758,Y,6,18,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000331604
"FXI, INC. - SANTA TERESA","2500 AIRPORT ROAD","SANTA TERESA",NM,110000472532,31.860598,-106.690248,Y,1,11,9,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000472532
"GENERAL PLASTICS MANUFACTURING","4910 BURLINGTON WAY",TACOMA,WA,110000490406,47.212188,-122.488407,Y,12,26,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490406
"GENPAK LLC - HOPE HULL","7621 BILL JOSEPH PARKWAY","HOPE HULL",AL,110013335408,32.263333,-86.373333,Y,11,31,1,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110013335408
"GENPAK LLC - MONTGOMERY","3255 THOMASON AVENUE",MONTGOMERY,AL,110000521098,32.35242,-86.35372,Y,11,30,3,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000521098
"GENPAK LLC - SCOTTSBURG","845 ELM STREET",SCOTTSBURG,IN,110000573415,38.673556,-85.778599,Y,8,28,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000573415
"GLASFORMS INC","3943 VALLEY EAST INDUSTRIAL DR",BIRMINGHAM,AL,110001713478,33.635098,-86.731604,Y,2,27,10,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001713478
"GLASSMASTER CONTROLS-KALAMAZOO","831 COBB AVE",KALAMAZOO,MI,110003581598,42.29886,-85.59474,Y,12,2,5,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110003581598
"GLOBAL METAL WORKS AND ERECTORS","1144 THORNE RD",TACOMA,WA,110000490512,47.263039,-122.409925,Y,12,3,11,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490512
"GRAHAM PACKAGING COMPANY LP","5504 FOUNDATION DR",EVANSVILLE,IN,110058458315,38.11622,-87.4827,Y,2,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110058458315
"GRAHAM PACKAGING COMPANY LP","500 WINDSOR ST",YORK,PA,110004834626,39.973511,-76.721145,Y,10,4,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110004834626
"GRIFFITH RUBBER MILLS","2625 NW INDUSTRIAL ST.",PORTLAND,OR,110004778731,45.54115,-122.70676,Y,8,1,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110004778731
"GRIFFITH RUBBER MILLS OF GARRETT, INC.","400 N TAYLOR RD",GARRETT,IN,110002115737,41.35689,-85.11667,Y,5,19,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110002115737
"GUARDIAN AUTOMOTIVE TRIM, SRG GLOBAL INC - MOREHEAD","200 GUARDIAN AVE","MOREHEAD  (ROWAN)",KY,110000378911,38.20968,-83.482457,Y,11,41,0,4,Y,https://echo.epa.gov/detailed-facility-report?fid=110000378911
"HABASIT ABT","150 INDUSTRIAL PARK RD",MIDDLETOWN,CT,110000316284,41.587737,-72.714654,Y,6,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000316284
"HAWAIIAN FIBERGLASS POOLS INC","17031 MUSKRAT AVE",ADELANTO,CA,110020055544,34.55997,-117.44945,Y,12,14,9,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020055544
"HB & G","1015 BRUNDIDGE BOULEVARD",TROY,AL,110001714468,31.795209,-85.967664,Y,9,29,5,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001714468
"HIGHLINE WARREN LLC","601 BALTIMORE AVE","GLEN DALE",WV,110031431010,39.948128,-80.758392,Y,7,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110031431010
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC","600  SEVENTH ST.",CADILLAC,MI,110000411992,44.2613,-85.4178,Y,12,24,2,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000411992
"HYDRO EXTRUSION PORTLAND","2001 KOTOBUKI WAY",VANCOUVER,WA,110000490923,45.638312,-122.69293,Y,12,3,5,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490923
